,index,url,rest_price_idr,review,lat,long,is_chain,rating,alcohol,delivery,entertainment,indoor seating,kid friendly,no alcohol available,others_facility,outdoor seating,parking service,praying room,private dining area available,self service,smoking area,special_meal,table booking,table booking not available,table reservation required,takeaway available,asian,bakery,beverages,cafe,coffee,desserts,drink,fast_food,india,indonesia_traditional,indonesian,melayu,mid_east,noodle,others_type,seafood,snacks,special_food,street_food,tea,western,encode,geohash,d_1000_airport,d_1000_atm,d_1000_bank,d_1000_cafe,d_1000_convenience_store,d_1000_gas_station,d_1000_hospital,d_1000_lodging,d_1000_meal_takeaway,d_1000_mosque,d_1000_park,d_1000_restaurant,d_1000_school,d_1000_store,d_1000_supermarket,d_1000_train_station,en_1000,n_compt_1000,avg_n_rest
1116,1264,https://www.zomato.com/jakarta/yabai-menteng/info,250000,297.0,-6.198028,106.828783,0,4.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguwz,0.0,77.0,54.0,99.0,26.0,18.0,52.0,32.0,0.0,27.0,43.0,86.0,33.0,72.0,24.0,3.0,2.4544413741019664,0.1851851851851851,4.2025000000000015
1117,1265,https://www.zomato.com/jakarta/bart-bar-at-the-roof-top-thamrin/info,300000,541.0,-6.188851,106.824792,0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000010000000000000010000000000000000000000000000000000000000000000000,qqguyc,0.0,86.0,65.0,95.0,39.0,19.0,25.0,42.0,22.0,74.0,16.0,93.0,33.0,90.0,40.0,1.0,2.493644334267607,0.1711409395973154,3.492156862745099
1118,1266,https://www.zomato.com/jakarta/ramen-seirock-ya-thamrin/info,160000,75.0,-6.193429,106.821884,0,3.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000001000000000000000000000,qqguyb,0.0,157.0,56.0,63.0,74.0,15.0,37.0,86.0,35.0,93.0,20.0,79.0,64.0,124.0,66.0,0.0,2.4928406910260152,0.1020408163265306,3.790000000000001
1119,1268,https://www.zomato.com/jakarta/the-jaya-pub-thamrin/info,350000,129.0,-6.186563,106.822166,0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000001000000000000000000000000000000000000000000000010,qqguyc,0.0,188.0,104.0,79.0,69.0,19.0,44.0,39.0,24.0,101.0,13.0,85.0,41.0,112.0,40.0,0.0,2.4266549497423218,0.1284046692607003,3.812121212121212
1120,1269,https://www.zomato.com/jakarta/giyanti-coffee-roastery-cikini/info,170000,1383.0,-6.198927,106.839468,0,4.8,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqguxp,0.0,92.0,62.0,34.0,11.0,6.0,86.0,65.0,9.0,95.0,27.0,37.0,85.0,33.0,30.0,0.0,2.4130105794169125,0.1971830985915492,3.457142857142857
1121,1270,https://www.zomato.com/jakarta/claypot-popo-menteng/info,100000,735.0,-6.183893,106.82496,1,4.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguyf,0.0,130.0,52.0,33.0,36.0,9.0,27.0,45.0,20.0,54.0,18.0,46.0,37.0,47.0,28.0,1.0,2.4676303800805512,0.0625,3.211111111111111
1122,1272,https://www.zomato.com/jakarta/jia-jia-thamrin/info,150000,48.0,-6.195171,106.820441,1,3.3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000001000000000000000000,qqguyb,0.0,125.0,48.0,54.0,71.0,15.0,31.0,68.0,33.0,94.0,20.0,54.0,66.0,104.0,78.0,3.0,2.5233315759129877,0.0129032258064516,3.9
1123,1273,https://www.zomato.com/jakarta/rush-hour-thamrin/info,100000,21.0,-6.198936,106.822516,1,3.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguwz,0.0,176.0,55.0,107.0,64.0,12.0,26.0,54.0,12.0,65.0,30.0,95.0,33.0,107.0,64.0,6.0,2.44412868055046,0.1174242424242424,3.7548387096774185
1124,1274,https://www.zomato.com/jakarta/hava-tea-thamrin/info,70000,11.0,-6.193236,106.821822,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000100000000000000000000000000000000000000000000000000000000000000000100000,qqguyb,0.0,167.0,64.0,66.0,76.0,15.0,37.0,86.0,35.0,94.0,12.0,81.0,61.0,126.0,66.0,0.0,2.47402835654794,0.1122448979591836,3.686363636363637
1125,1275,https://www.zomato.com/jakarta/romansa-menteng/info,150000,274.0,-6.183633,106.82466,1,3.9,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000010,qqguyf,0.0,140.0,56.0,32.0,35.0,9.0,26.0,45.0,20.0,61.0,16.0,45.0,36.0,47.0,30.0,1.0,2.4441523637110243,0.3333333333333333,3.4000000000000004
1126,1276,https://www.zomato.com/jakarta/urban-latte-thamrin/info,90000,8.0,-6.193382,106.821968,1,2.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,qqguyb,0.0,151.0,56.0,64.0,74.0,15.0,37.0,86.0,35.0,92.0,20.0,79.0,65.0,124.0,66.0,0.0,2.4975363939434074,0.1122448979591836,3.4681818181818187
1127,1277,https://www.zomato.com/jakarta/cricks-cafe-thamrin/info,100000,13.0,-6.193256,106.821818,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguyb,0.0,165.0,64.0,65.0,76.0,15.0,37.0,86.0,35.0,94.0,12.0,81.0,61.0,126.0,66.0,0.0,2.4751999622922334,0.1071428571428571,3.747619047619049
1128,1278,https://www.zomato.com/jakarta/al-jazeerah-cikini/info,350000,466.0,-6.192977,106.840181,1,4.3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguz0,0.0,138.0,86.0,64.0,51.0,6.0,88.0,56.0,20.0,54.0,29.0,68.0,67.0,63.0,29.0,3.0,2.4982615775273707,0.028169014084507,3.65
1129,1279,https://www.zomato.com/jakarta/sate-jaya-agung-thamrin/info,100000,44.0,-6.1869,106.824864,0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000100000000000000000000,qqguyc,0.0,88.0,66.0,60.0,36.0,19.0,31.0,30.0,19.0,69.0,14.0,63.0,32.0,42.0,35.0,1.0,2.5242219979202387,0.0055865921787709,4.1
1130,1280,https://www.zomato.com/jakarta/union-deli-thamrin/info,550000,1510.0,-6.195167,106.82044,1,4.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000010,qqguyb,0.0,125.0,48.0,54.0,71.0,15.0,31.0,68.0,33.0,94.0,20.0,54.0,66.0,104.0,78.0,3.0,2.5233315759129877,0.1612903225806451,3.716
1131,1281,https://www.zomato.com/jakarta/rice-walk-thamrin/info,240000,72.0,-6.195033,106.820003,1,2.9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00000000000000000001000000000100000010000000000000000000000000000000000000000000000000,qqguy8,0.0,135.0,80.0,116.0,50.0,21.0,38.0,59.0,24.0,71.0,21.0,114.0,68.0,155.0,66.0,3.0,2.4880036191668875,0.1967741935483871,3.71311475409836
1132,1282,https://www.zomato.com/jakarta/skyloft-all-seasons-hotel-thamrin/info,500000,456.0,-6.201407,106.822151,0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000010,qqguwz,0.0,149.0,59.0,106.0,44.0,3.0,15.0,47.0,3.0,54.0,24.0,90.0,23.0,113.0,54.0,6.0,2.3628061767816275,0.1814516129032258,3.6466666666666665
1133,1284,https://www.zomato.com/jakarta/kopi-kenangan-2-thamrin/info,50000,40.0,-6.186583,106.823981,1,3.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000100000100000000000000000000000000000000000000000000000000000000000100000,qqguyc,0.0,116.0,84.0,58.0,51.0,19.0,37.0,33.0,19.0,80.0,12.0,67.0,30.0,75.0,35.0,1.0,2.48457180037069,0.1607142857142857,3.5481481481481474
1134,1285,https://www.zomato.com/jakarta/tugu-kunstkring-paleis-menteng/info,500000,651.0,-6.188841,106.833331,0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000001000000000000000000000010010000000000000000000000000000000000000000000010,qqguz1,0.0,62.0,39.0,32.0,20.0,17.0,61.0,62.0,10.0,39.0,19.0,55.0,54.0,31.0,10.0,0.0,2.495612821958612,0.2101449275362318,3.3241379310344827
1135,1286,https://www.zomato.com/jakarta/the-peoples-cafe-thamrin/info,200000,659.0,-6.195165,106.82044,1,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,00000000000000000000100000000100000011000000000000000000000000000000000000000000000000,qqguyb,0.0,125.0,48.0,54.0,71.0,15.0,31.0,68.0,33.0,94.0,20.0,54.0,66.0,104.0,78.0,3.0,2.5233315759129877,0.1290322580645161,3.390000000000001
1136,1287,https://www.zomato.com/jakarta/yong-tau-fu-thamrin/info,100000,37.0,-6.195168,106.82023,1,3.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000001000000000000000000,qqguyb,0.0,123.0,50.0,56.0,71.0,15.0,33.0,70.0,33.0,98.0,17.0,58.0,66.0,124.0,78.0,3.0,2.512239251484892,0.0909090909090909,3.185714285714286
1137,1290,https://www.zomato.com/jakarta/bubur-ayam-parkiran-thamrin/info,50000,34.0,-6.189517,106.824359,0,3.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000100000000000,qqguyc,0.0,90.0,68.0,95.0,41.0,17.0,23.0,48.0,22.0,70.0,14.0,94.0,33.0,103.0,45.0,1.0,2.4810304115767625,0.1877133105802047,3.516363636363637
1138,1291,https://www.zomato.com/jakarta/kopi-luwak-2-thamrin/info,200000,4.0,-6.192759,106.821495,1,3.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000000000100000000000000010000000000000000000000000000000000000000000100000,qqguyb,0.0,201.0,72.0,65.0,92.0,15.0,37.0,84.0,35.0,97.0,12.0,83.0,61.0,134.0,74.0,0.0,2.450038440290961,0.28125,3.446296296296296
1139,1292,https://www.zomato.com/jakarta/ayam-gepuk-sambal-bawang-pak-gembus-thamrin/info,50000,6.0,-6.184605,106.823799,1,3.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguyf,0.0,141.0,66.0,32.0,33.0,9.0,26.0,45.0,20.0,67.0,10.0,46.0,34.0,55.0,28.0,1.0,2.4204208664294344,0.2814814814814815,3.3447368421052635
1140,1293,https://www.zomato.com/jakarta/saychiizu-hokkaido-cheese-toast-thamrin/info,80000,11.0,-6.193253,106.821821,1,3.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000000100000000000000000000000000000000000000000000000,qqguyb,0.0,165.0,64.0,65.0,76.0,15.0,37.0,86.0,35.0,94.0,12.0,81.0,61.0,126.0,66.0,0.0,2.4751999622922334,0.1785714285714285,3.76
1141,1294,https://www.zomato.com/jakarta/bebek-bengil-thamrin/info,350000,44.0,-6.192097,106.821764,1,3.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000,qqguyb,0.0,196.0,74.0,65.0,92.0,12.0,37.0,76.0,35.0,100.0,12.0,83.0,59.0,125.0,63.0,0.0,2.446957066955065,0.0,0.0
1142,1295,https://www.zomato.com/jakarta/fountain-lounge-grand-hyatt-thamrin/info,500000,154.0,-6.193927,106.82219,0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,00010000000000000000000000010000000000000000000000000000000000000000000000000000000010,qqguyb,0.0,144.0,51.0,58.0,74.0,15.0,37.0,81.0,33.0,91.0,25.0,73.0,64.0,104.0,66.0,0.0,2.5125833794165398,0.1295336787564766,3.54
1143,1296,https://www.zomato.com/jakarta/grand-cafe-grand-hyatt-1-thamrin/info,800000,161.0,-6.193722,106.822233,0,4.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguyb,0.0,144.0,51.0,62.0,74.0,15.0,37.0,84.0,35.0,91.0,25.0,76.0,65.0,104.0,66.0,0.0,2.515083158812451,0.2051282051282051,3.2550000000000003
1144,1297,https://www.zomato.com/jakarta/sari-ratu-1-thamrin/info,120000,76.0,-6.193237,106.821822,1,2.7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000010000000000000000001000000000,qqguyb,0.0,167.0,64.0,66.0,76.0,15.0,37.0,86.0,35.0,94.0,12.0,81.0,61.0,126.0,66.0,0.0,2.47402835654794,0.0153061224489795,3.6666666666666665
1145,1298,https://www.zomato.com/jakarta/nitro-coffee-thamrin/info,100000,18.0,-6.198347,106.824278,1,3.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqguwz,0.0,148.0,53.0,112.0,46.0,18.0,29.0,43.0,6.0,45.0,36.0,93.0,24.0,107.0,48.0,6.0,2.4372980472029218,0.1064638783269961,3.528571428571429
1146,1299,https://www.zomato.com/jakarta/rm-ampera-2-tak-cikini/info,70000,174.0,-6.195295,106.840034,0,3.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000000000000000100000000,qqguz0,0.0,115.0,69.0,51.0,40.0,6.0,77.0,47.0,15.0,47.0,33.0,51.0,59.0,41.0,23.0,3.0,2.5031834509877746,0.0,0.0
1147,1300,https://www.zomato.com/jakarta/gado-gado-bon-bin-cikini/info,90000,184.0,-6.192783,106.83868,0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000010000000000000000000000000000000000000000000000,qqguz0,0.0,86.0,50.0,58.0,47.0,6.0,40.0,49.0,17.0,48.0,29.0,52.0,47.0,42.0,26.0,3.0,2.5516187966497563,0.0512820512820512,3.975
1148,1301,https://www.zomato.com/jakarta/doj-juice-bar-thamrin/info,80000,51.0,-6.193842,106.822261,1,3.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000100000000000000000000000001000000000000000000000000000000000000000000000,qqguyb,0.0,144.0,51.0,62.0,74.0,15.0,37.0,84.0,35.0,91.0,25.0,76.0,64.0,104.0,66.0,0.0,2.514919546780714,0.0618556701030927,3.5083333333333333
1149,1302,https://www.zomato.com/jakarta/kopi-sesuai-thamrin/info,50000,5.0,-6.18805,106.824955,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,qqguyc,0.0,91.0,66.0,95.0,35.0,19.0,25.0,36.0,22.0,74.0,17.0,94.0,35.0,88.0,37.0,1.0,2.4865797444119915,0.1040268456375839,3.56774193548387
1150,1303,https://www.zomato.com/jakarta/the-japanese-sari-pacific-jakarta-thamrin/info,650000,275.0,-6.185519,106.823925,0,4.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000001000000000000010000000,qqguyc,0.0,114.0,77.0,56.0,40.0,19.0,33.0,27.0,19.0,78.0,12.0,59.0,29.0,70.0,26.0,1.0,2.471619875875668,0.11875,4.147368421052632
1151,1304,https://www.zomato.com/jakarta/metro-coffee-bar-etc-thamrin/info,200000,166.0,-6.201188,106.822318,0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00010000000000000000100000000000000000000000000000000000000000000000000000000000000010,qqguwz,0.0,153.0,59.0,106.0,44.0,3.0,15.0,47.0,3.0,54.0,27.0,93.0,23.0,113.0,54.0,6.0,2.3625850581289,0.1004016064257028,3.788
1152,1306,https://www.zomato.com/jakarta/stumpy-coffee-thamrin/info,80000,52.0,-6.201696,106.823391,0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqguwz,0.0,127.0,54.0,107.0,37.0,3.0,12.0,46.0,3.0,49.0,24.0,76.0,24.0,105.0,44.0,6.0,2.3699937567528555,0.0875,3.557142857142858
1153,1307,https://www.zomato.com/jakarta/tom-sushi-2-thamrin/info,100000,484.0,-6.195171,106.820441,1,4.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000010000000,qqguyb,0.0,125.0,48.0,54.0,71.0,15.0,31.0,68.0,33.0,94.0,20.0,54.0,66.0,104.0,78.0,3.0,2.5233315759129877,0.0903225806451612,3.7571428571428567
1154,1308,https://www.zomato.com/jakarta/sana-sini-restaurant-thamrin/info,750000,839.0,-6.193604,106.823753,0,4.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000001000000000000000010100000000000000000000000000000000000000000000010,qqguyb,0.0,136.0,43.0,60.0,59.0,12.0,21.0,81.0,35.0,76.0,25.0,76.0,66.0,94.0,52.0,0.0,2.4965419788173326,0.2122641509433962,3.3866666666666667
