,index,url,rest_price_idr,review,lat,long,is_chain,rating,alcohol,delivery,entertainment,indoor seating,kid friendly,no alcohol available,others_facility,outdoor seating,parking service,praying room,private dining area available,self service,smoking area,special_meal,table booking,table booking not available,table reservation required,takeaway available,asian,bakery,beverages,cafe,coffee,desserts,drink,fast_food,india,indonesia_traditional,indonesian,melayu,mid_east,noodle,others_type,seafood,snacks,special_food,street_food,tea,western,encode,geohash,d_500_airport,d_500_atm,d_500_bank,d_500_cafe,d_500_convenience_store,d_500_gas_station,d_500_hospital,d_500_lodging,d_500_meal_takeaway,d_500_mosque,d_500_park,d_500_restaurant,d_500_school,d_500_store,d_500_supermarket,d_500_train_station,en_500,n_compt_500,avg_n_rest
1155,1309,https://www.zomato.com/jakarta/mokka-coffee-cabana-1-thamrin/info,240000,10.0,-6.186099,106.82274,1,3.3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000010,qqguyc,0.0,16.0,9.0,6.0,1.0,0.0,2.0,8.0,4.0,10.0,0.0,9.0,2.0,2.0,2.0,0.0,2.2145987937230758,0.3255813953488372,3.65
1156,1310,https://www.zomato.com/jakarta/sushigroove-thamrin/info,250000,281.0,-6.195453,106.820076,1,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000010000000,qqguyb,0.0,52.0,0.0,16.0,26.0,0.0,0.0,23.0,9.0,20.0,3.0,32.0,10.0,30.0,23.0,0.0,2.227823300515019,0.0892857142857142,4.16
1157,1311,https://www.zomato.com/jakarta/pezzo-pizza-1-thamrin/info,60000,18.0,-6.195077,106.819735,1,2.9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000000000000000000000000000000100000000000000000000000,qqguy8,0.0,32.0,27.0,74.0,13.0,3.0,0.0,20.0,3.0,16.0,9.0,73.0,5.0,60.0,15.0,0.0,2.172472530807374,0.0160427807486631,4.233333333333333
1158,1312,https://www.zomato.com/jakarta/skye-thamrin/info,600000,2835.0,-6.196713,106.82258,0,4.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,00010000000000000000000001000100000000000000000000000000000000000000000000000000000000,qqguwz,0.0,36.0,30.0,76.0,11.0,3.0,0.0,21.0,0.0,11.0,6.0,73.0,6.0,84.0,15.0,0.0,2.081052837849096,0.0377358490566037,4.137499999999999
1159,1313,https://www.zomato.com/jakarta/the-mandarin-cake-shop-mandarin-oriental-jakarta-thamrin/info,150000,63.0,-6.196093,106.823643,0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguyb,0.0,24.0,8.0,18.0,3.0,3.0,6.0,6.0,0.0,9.0,9.0,24.0,20.0,14.0,6.0,0.0,2.3675443441753883,0.1612903225806451,3.9300000000000006
1160,1314,https://www.zomato.com/jakarta/pepper-lunch-1-thamrin/info,200000,128.0,-6.195096,106.819598,1,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguy8,0.0,31.0,27.0,70.0,13.0,3.0,0.0,17.0,3.0,14.0,9.0,73.0,5.0,60.0,15.0,0.0,2.166620655201155,0.2295081967213114,4.2285714285714295
1161,1315,https://www.zomato.com/jakarta/bakmi-gm-thamrin/info,125000,64.0,-6.195166,106.820442,1,3.7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguyb,0.0,45.0,0.0,16.0,21.0,0.0,0.0,23.0,6.0,18.0,3.0,30.0,8.0,30.0,21.0,0.0,2.219755454898175,0.0181818181818181,3.0
1162,1316,https://www.zomato.com/jakarta/brownbag-menteng/info,250000,285.0,-6.196759,106.828434,1,3.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000010000000000000000001000000000000000000000000000000000000000000000010,qqguwz,0.0,7.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,3.0,4.0,3.0,0.0,2.0834706609498204,0.0,0.0
1163,1317,https://www.zomato.com/jakarta/waha-kitchen-kosenda-hotel-tanah-abang/info,550000,239.0,-6.187272,106.8217,0,3.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000010010000000000000000000010000000000000000000000000,qqguyc,0.0,10.0,4.0,8.0,7.0,3.0,0.0,10.0,15.0,19.0,0.0,5.0,2.0,1.0,8.0,0.0,2.2632697789553955,0.2916666666666667,3.2428571428571424
1164,1318,https://www.zomato.com/jakarta/putien-1-thamrin/info,250000,161.0,-6.196614,106.822433,1,4.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000001000000000000000000,qqguwz,0.0,37.0,30.0,76.0,11.0,3.0,0.0,21.0,0.0,11.0,6.0,73.0,6.0,84.0,15.0,0.0,2.081701371136676,0.1214953271028037,3.861538461538461
1165,1319,https://www.zomato.com/jakarta/soto-betawi-bang-japri-thamrin/info,120000,9.0,-6.187643,106.823878,0,2.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000001000000000000000000000000000000000000000000000000000000010000000000000000,qqguyc,0.0,16.0,3.0,12.0,1.0,3.0,5.0,4.0,2.0,10.0,0.0,7.0,0.0,1.0,2.0,0.0,2.162622154336749,0.0454545454545454,3.55
1166,1320,https://www.zomato.com/jakarta/tjikinii-lima-cikini/info,300000,396.0,-6.189798,106.837174,0,4.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000010,qqguz1,0.0,9.0,11.0,9.0,1.0,3.0,3.0,21.0,3.0,3.0,3.0,7.0,12.0,13.0,4.0,0.0,2.383102069682601,0.4444444444444444,3.008333333333333
1167,1321,https://www.zomato.com/jakarta/pipiltin-cocoa-3-thamrin/info,100000,54.0,-6.194879,106.819478,1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguy8,0.0,31.0,27.0,68.0,13.0,3.0,0.0,17.0,3.0,16.0,9.0,70.0,5.0,60.0,15.0,0.0,2.1811271769148446,0.1366120218579235,3.784
1168,1322,https://www.zomato.com/jakarta/sate-khas-senayan-thamrin/info,280000,129.0,-6.195258,106.820869,1,3.9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000100000000000000000000,qqguyb,0.0,44.0,7.0,18.0,18.0,3.0,3.0,23.0,6.0,15.0,3.0,30.0,16.0,30.0,19.0,0.0,2.387534924033241,0.1379310344827586,3.025
1169,1323,https://www.zomato.com/jakarta/pempek-megaria-cikini/info,70000,461.0,-6.199915,106.84373,0,4.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000100000000000000000000000000,qqguxr,0.0,21.0,15.0,12.0,6.0,3.0,16.0,9.0,9.0,18.0,6.0,8.0,9.0,15.0,6.0,3.0,2.574295697503948,0.0,0.0
1170,1324,https://www.zomato.com/kempideli/info,300000,357.0,-6.196354,106.822371,0,4.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01000100000000000000000001000000000000000000000000000000000000000000000000000000000010,qqguwz,0.0,39.0,30.0,76.0,14.0,3.0,0.0,21.0,0.0,11.0,6.0,73.0,8.0,84.0,15.0,0.0,2.1033185930986287,0.064516129032258,3.978571428571428
1171,1325,https://www.zomato.com/jakarta/liang-sandwich-bar-thamrin/info,90000,107.0,-6.195165,106.82044,1,3.9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000000000000000001000000,qqguyb,0.0,45.0,0.0,16.0,21.0,0.0,0.0,23.0,6.0,18.0,3.0,30.0,8.0,30.0,21.0,0.0,2.219755454898175,0.0,0.0
1172,1326,https://www.zomato.com/jakarta/sucre-by-sheila-thamrin/info,90000,39.0,-6.195166,106.820442,1,3.7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguyb,0.0,45.0,0.0,16.0,21.0,0.0,0.0,23.0,6.0,18.0,3.0,30.0,8.0,30.0,21.0,0.0,2.219755454898175,0.1818181818181818,3.9300000000000006
1173,1327,https://www.zomato.com/jakarta/kitchenette-thamrin/info,350000,354.0,-6.19219,106.821938,1,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00010000000000000000000000000000000001000000000000000000000000000000000000000000000010,qqguyb,0.0,17.0,3.0,14.0,17.0,0.0,3.0,14.0,0.0,19.0,0.0,18.0,9.0,27.0,10.0,0.0,2.258511410235296,0.0483870967741935,3.966666666666667
1174,1328,https://www.zomato.com/jakarta/osaka-ohsho-thamrin/info,250000,248.0,-6.195372,106.820456,1,4.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguyb,0.0,45.0,5.0,18.0,21.0,0.0,0.0,23.0,6.0,18.0,3.0,30.0,14.0,30.0,21.0,0.0,2.299544476756989,0.1034482758620689,4.25
1175,1329,https://www.zomato.com/jakarta/shabu-shabu-shaburi-thamrin/info,600000,1149.0,-6.19504,106.819916,1,4.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguy8,0.0,35.0,30.0,76.0,13.0,3.0,0.0,20.0,3.0,16.0,9.0,73.0,5.0,60.0,15.0,0.0,2.173471269692408,0.2340425531914893,4.2250000000000005
1176,1330,https://www.zomato.com/jakarta/mr-park-1-thamrin/info,150000,124.0,-6.195166,106.820442,1,3.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000,qqguyb,0.0,45.0,0.0,16.0,21.0,0.0,0.0,23.0,6.0,18.0,3.0,30.0,8.0,30.0,21.0,0.0,2.219755454898175,0.0,0.0
1177,1331,https://www.zomato.com/jakarta/camden-bar-cikini/info,250000,437.0,-6.190801624,106.8374296278,0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000011000000000000000000000000000000000000000000000010,qqguz0,0.0,17.0,8.0,19.0,10.0,3.0,9.0,21.0,0.0,7.0,3.0,8.0,3.0,11.0,2.0,0.0,2.3545682361632214,0.5,3.611111111111111
1178,1332,https://www.zomato.com/jakarta/coffeelicious-thamrin/info,190000,19.0,-6.189827,106.823628,0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000010000000000000000000000000000000000000000000000000000000000000000000,qqguyc,0.0,26.0,19.0,37.0,8.0,6.0,9.0,11.0,0.0,4.0,3.0,35.0,5.0,28.0,8.0,0.0,2.2829559988486103,0.0326086956521739,3.333333333333333
1179,1333,https://www.zomato.com/jakarta/warung-ayam-afrika-menteng/info,60000,110.0,-6.185887,106.830284,0,3.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguyc,0.0,24.0,11.0,9.0,8.0,0.0,2.0,4.0,2.0,16.0,8.0,10.0,8.0,4.0,6.0,1.0,2.388161898023677,0.2083333333333333,3.62
1180,1335,https://www.zomato.com/jakarta/heritage-by-tan-goei-menteng/info,350000,518.0,-6.194263,106.836516,0,4.3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000010000000000000000000000010000000000000000000000000000000000000000000000000,qqguz0,0.0,10.0,5.0,8.0,3.0,3.0,6.0,6.0,0.0,2.0,6.0,10.0,7.0,6.0,0.0,0.0,2.3969995891066227,0.2857142857142857,3.65
1181,1336,https://www.zomato.com/jakarta/burgreens-menteng/info,250000,238.0,-6.187501,106.829121,1,4.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,00000000000000000000000000000000010010000000000000000000000000000000000000000000000010,qqguyc,0.0,10.0,12.0,2.0,8.0,6.0,6.0,1.0,2.0,12.0,2.0,6.0,8.0,0.0,4.0,1.0,2.408396557602956,0.3181818181818182,3.8428571428571434
1182,1338,https://www.zomato.com/jakarta/tugu-kunstkring-bread-coffee-corner-menteng/info,80000,85.0,-6.188833,106.833317,0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000010001000000000000000000000000000000000000000000000000000000000000000,qqguz1,0.0,3.0,2.0,3.0,1.0,0.0,7.0,6.0,0.0,6.0,1.0,5.0,4.0,0.0,2.0,0.0,2.236901600738377,0.088235294117647,2.8666666666666667
1183,1340,https://www.zomato.com/jakarta/another-coffee-shop-thamrin/info,100000,47.0,-6.184604,106.824793,0,3.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000010000000000000000000000000000000000000000000000000000000000000000000,qqguyf,0.0,49.0,19.0,18.0,6.0,3.0,6.0,26.0,5.0,7.0,0.0,28.0,8.0,38.0,10.0,0.0,2.2635052622114245,0.0,0.0
1184,1341,https://www.zomato.com/jakarta/gokana-ramen-teppan-thamrin/info,110000,74.0,-6.187527,106.823892,1,2.7,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00010000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguyc,0.0,15.0,3.0,12.0,1.0,3.0,5.0,4.0,2.0,10.0,0.0,7.0,2.0,1.0,2.0,0.0,2.2430541326844704,0.0444444444444444,3.25
1185,1343,https://www.zomato.com/jakarta/krispy-kreme-thamrin/info,75000,118.0,-6.194982,106.819585,1,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguy8,0.0,31.0,27.0,72.0,13.0,3.0,0.0,17.0,3.0,14.0,9.0,73.0,5.0,60.0,15.0,0.0,2.16312716734103,0.1639344262295081,3.773333333333333
1186,1344,https://www.zomato.com/jakarta/roti-kobi-thamrin/info,60000,4.0,-6.184824,106.823781,0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000000000000100000000000,qqguyf,0.0,49.0,21.0,18.0,8.0,3.0,6.0,25.0,5.0,9.0,0.0,28.0,4.0,38.0,12.0,0.0,2.267743196471842,0.05,3.675
1187,1345,https://www.zomato.com/jakarta/hadramout-cikini/info,150000,156.0,-6.206082,106.848666,0,4.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguxq,0.0,36.0,36.0,9.0,9.0,3.0,9.0,0.0,0.0,39.0,3.0,24.0,24.0,42.0,18.0,3.0,2.279850833704619,0.3333333333333333,2.8
1188,1346,https://www.zomato.com/jakarta/ben-seafood-sabang-thamrin/info,150000,9.0,-6.184803,106.82495,0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000010000000000000000000,qqguyf,0.0,49.0,19.0,18.0,6.0,3.0,6.0,26.0,5.0,7.0,0.0,28.0,9.0,38.0,10.0,0.0,2.267998192814656,0.0,0.0
1189,1347,https://www.zomato.com/jakarta/dum-dum-thai-drinks-1-thamrin/info,55000,23.0,-6.193236,106.821822,1,3.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000100000000000000000000000000000000000000000000000000000000000000000010000,qqguyb,0.0,20.0,3.0,18.0,13.0,0.0,3.0,14.0,3.0,16.0,3.0,26.0,8.0,30.0,13.0,0.0,2.332836355794144,0.0892857142857142,3.94
1190,1348,https://www.zomato.com/jakarta/djakarta-cafe-1-thamrin/info,170000,23.0,-6.197546,106.82475,1,2.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000100000000000000010000000000000000000000000000000000000000000000010,qqguwz,0.0,11.0,15.0,28.0,3.0,0.0,0.0,9.0,0.0,5.0,0.0,18.0,3.0,25.0,3.0,0.0,2.0332614434298257,0.2926829268292683,4.058333333333335
1191,1349,https://www.zomato.com/jakarta/nanaban-tei-thamrin/info,220000,191.0,-6.186825,106.82452,0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguyc,0.0,17.0,7.0,10.0,1.0,0.0,2.0,4.0,0.0,8.0,0.0,9.0,2.0,2.0,2.0,0.0,2.0914962514736235,0.0212765957446808,3.9
1192,1350,https://www.zomato.com/jakarta/gopek-restaurant-thamrin/info,250000,190.0,-6.195297,106.820714,1,3.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000010000000000000000000000000,qqguyb,0.0,43.0,5.0,18.0,21.0,0.0,3.0,23.0,6.0,18.0,3.0,30.0,14.0,30.0,21.0,0.0,2.3439286493197766,0.1578947368421052,3.2222222222222223
1193,1352,https://www.zomato.com/jakarta/shisha-cafe-menteng/info,230000,127.0,-6.196912,106.828788,1,3.7,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,00100000000000000000100000000000000000000000100000000000000000000000000000000000100000,qqguwz,0.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,3.0,4.0,3.0,0.0,1.9757084521850112,0.125,3.1
1194,1353,https://www.zomato.com/jakarta/kopi-janji-jiwa-2-thamrin/info,70000,19.0,-6.187438,106.823633,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,qqguyc,0.0,15.0,5.0,12.0,1.0,3.0,2.0,4.0,2.0,10.0,0.0,7.0,2.0,1.0,2.0,0.0,2.22722692226202,0.1860465116279069,3.575
