index,url,rest_price_idr,review,lat,long,is_chain,rating,new_code_res_type,rank_res_type,new_code_fac,rank_fac
4019,https://www.zomato.com/jakarta/pukis-bikang-karso-kuningan/info,20000.0,5.0,-6.2278262752,106.824269034,0,3.6,0,10,0,5
4020,https://www.zomato.com/jakarta/soto-ayam-ambengan-pak-sadi-asli-2-kuningan/info,100000.0,4.0,-6.2244819578,106.8271373212,1,2.8,0,51,4,0
4021,https://www.zomato.com/jakarta/tanamera-coffee-roastery-kuningan/info,250000.0,45.0,-6.2314082108,106.8239773437,1,3.6,0,368,0,30
4022,https://www.zomato.com/jakarta/kopi-lowkey-kuningan/info,50000.0,6.0,-6.2297693958,106.8246985227,0,3.6,1,3,2,1
4024,https://www.zomato.com/jakarta/gudi-kopi-kuningan/info,50000.0,23.0,-6.2244949565,106.8272623792,0,3.2,1,3,4,0
4026,https://www.zomato.com/jakarta/bebek-kaleyo-express-kuningan/info,120000.0,11.0,-6.218909,106.833252,0,3.4,1,5,0,41
4027,https://www.zomato.com/jakarta/do-an-kuningan/info,200000.0,63.0,-6.2184492008,106.8348416314,1,3.7,0,54,0,68
4029,https://www.zomato.com/jakarta/bebek-bengil-kuningan/info,350000.0,71.0,-6.217636,106.835242,1,3.8,0,163,0,408
4031,https://www.zomato.com/jakarta/warung-tekko-kuningan/info,200000.0,104.0,-6.2221108593,106.8328588083,1,2.8,4,0,0,442
4032,https://www.zomato.com/jakarta/shihlin-kuningan/info,90000.0,52.0,-6.2249992385,106.8293146044,1,3.8,0,61,0,5
4035,https://www.zomato.com/jakarta/tanoniha-coffee-kuningan/info,60000.0,4.0,-6.222914,106.820732,0,3.5,0,32,0,36
4036,https://www.zomato.com/jakarta/gandy-steak-house-kuningan/info,400000.0,61.0,-6.217632,106.83466,1,3.4,0,24,0,1513
4037,https://www.zomato.com/jakarta/ngopi-ngobrol-kopi-kuningan/info,100000.0,6.0,-6.2189064928,106.8336215615,0,3.2,0,32,0,1442
4039,https://www.zomato.com/jakarta/caffe-bene-kuningan/info,200000.0,138.0,-6.2279455957,106.8263044953,0,3.7,0,220,0,419
4041,https://www.zomato.com/jakarta/torico-restaurant-kuningan/info,100000.0,33.0,-6.221198,106.833209,0,2.7,0,8,0,6
4043,https://www.zomato.com/jakarta/kfc-1-kuningan/info,150000.0,49.0,-6.221921,106.832681,1,2.7,0,26,0,4
4044,https://www.zomato.com/jakarta/kopi-lain-hati-kuningan/info,50000.0,5.0,-6.2236657065,106.8265790865,1,2.7,1,3,2,1
4045,https://www.zomato.com/jakarta/nasi-campur-emanuel-kuningan/info,120000.0,16.0,-6.2239880076,106.8263192475,0,2.8,0,441,4,0
4047,https://www.zomato.com/jakarta/pondok-kenali-kuningan/info,100000.0,4.0,-6.221477,106.833534,0,3.1,4,0,2,1
4049,https://www.zomato.com/jakarta/cali-deli-madame-ching-kuningan/info,200000.0,10.0,-6.2281585727,106.825331524,1,3.0,0,54,0,56
4050,https://www.zomato.com/jakarta/bakmi-naga-kuningan/info,170000.0,25.0,-6.224028,106.826644,1,3.2,0,16,0,4
4051,https://www.zomato.com/jakarta/salthings-kuningan/info,100000.0,5.0,-6.2218595502,106.8338019401,0,2.0,4,0,4,0
4055,https://www.zomato.com/jakarta/flash-coffee-kuningan/info,100000.0,10.0,-6.22939,106.824691,1,3.7,1,3,0,22
4059,https://www.zomato.com/jakarta/the-royal-kitchen-kuningan/info,500000.0,621.0,-6.2277019552,106.8240899965,0,4.5,0,232,0,645
4060,https://www.zomato.com/jakarta/wingstop-kuningan/info,120000.0,81.0,-6.219616,106.833487,1,3.8,0,26,0,30
4064,https://www.zomato.com/jakarta/ben-bill-kuningan/info,80000.0,52.0,-6.2302483423,106.8260516971,0,3.6,0,27,0,30
4065,https://www.zomato.com/jakarta/moodbooster-coffee-kuningan/info,50000.0,4.0,-6.223868,106.82602,1,3.7,1,4,0,25
4066,https://www.zomato.com/jakarta/d-penyetz-kuningan/info,100000.0,13.0,-6.2243073088,106.8265532702,0,3.7,1,5,0,103
4068,https://www.zomato.com/jakarta/chef-xiang-kuningan/info,90000.0,4.0,-6.2276062988,106.8240648508,0,3.8,2,2,0,35
4077,https://www.zomato.com/jakarta/geprek-bensu-kuningan/info,120000.0,54.0,-6.2238566875,106.8261415511,1,3.3,4,0,4,0
4078,https://www.zomato.com/jakarta/fit-gourmet-express-kuningan/info,200000.0,7.0,-6.2298937153,106.8277736753,1,3.0,0,119,0,80
4080,https://www.zomato.com/jakarta/djournal-coffee-6-kuningan/info,110000.0,27.0,-6.2251428905,106.8294369802,1,3.9,0,185,0,345
4081,https://www.zomato.com/jakarta/cacamarica-kuningan/info,250000.0,134.0,-6.230502,106.826268,0,3.9,0,252,0,109
4083,https://www.zomato.com/jakarta/al-tahrir-restaurant-kuningan/info,330000.0,65.0,-6.2208729776,106.8327220157,0,3.5,0,529,0,535
4086,https://www.zomato.com/jakarta/toko-kopi-aroma-nusantara-kuningan/info,100000.0,50.0,-6.2243196409,106.8268962577,0,3.9,0,134,0,11
4087,https://www.zomato.com/jakarta/solaria-kuningan/info,150000.0,128.0,-6.2250878961,106.8290742114,1,2.7,0,43,0,4
4088,https://www.zomato.com/jakarta/ohlala-1-kuningan/info,300000.0,44.0,-6.2279389297,106.8246646598,1,3.0,0,791,0,56
4091,https://www.zomato.com/jakarta/kafe-betawi-kuningan/info,300000.0,43.0,-6.2248299225,106.8291221559,1,2.7,0,41,0,3
4092,https://www.zomato.com/jakarta/pandaloka-kuningan/info,160000.0,27.0,-6.229742,106.827815,0,3.7,0,493,0,1343
4094,https://www.zomato.com/jakarta/anco-coffee-roastery-kuningan/info,70000.0,13.0,-6.225513,106.821299,0,3.6,0,13,0,1229
4095,https://www.zomato.com/jakarta/pawon-jowo-3-kuningan/info,80000.0,6.0,-6.2247962593,106.8294225633,0,3.2,1,5,0,46
4096,https://www.zomato.com/jakarta/man-aur-tan-manhattan-hotel-kuningan/info,500000.0,33.0,-6.225172,106.831278,0,3.4,0,232,0,530
4097,https://www.zomato.com/jakarta/krispy-kreme-kuningan/info,75000.0,28.0,-6.2276149646,106.824349165,1,3.2,0,14,0,16
4098,https://www.zomato.com/jakarta/ragey-kuningan/info,50000.0,7.0,-6.22429,106.826471,0,3.6,0,58,4,0
4100,https://www.zomato.com/jakarta/yong-tau-fu-kuningan/info,100000.0,8.0,-6.2186491828,106.8350404501,1,3.2,0,113,0,42
4102,https://www.zomato.com/jakarta/kwetiau-sapi-apui-bagan-siapi-api-kuningan/info,90000.0,5.0,-6.2188768289,106.8351138756,0,2.9,2,2,0,100
4103,https://www.zomato.com/jakarta/emji-coffee-bar-space-kuningan/info,100000.0,16.0,-6.2285378648,106.8276573345,0,3.3,0,23,0,316
4104,https://www.zomato.com/jakarta/nasi-goreng-babat-tjap-toegoe-moeda-kuningan/info,90000.0,6.0,-6.2215332482,106.8335866928,0,2.6,0,307,0,6
4107,https://www.zomato.com/jakarta/nampol-authentic-ricebox-kuningan/info,100000.0,7.0,-6.2191458044,106.8336480483,0,3.4,4,0,0,783
4108,https://www.zomato.com/jakarta/indian-delitz-kuningan/info,100000.0,8.0,-6.2187655056,106.8350528553,0,2.9,0,159,4,0
4109,https://www.zomato.com/jakarta/kopi-bojo-kuningan/info,60000.0,8.0,-6.2170246601,106.8316092342,1,3.4,1,3,4,0
4110,https://www.zomato.com/jakarta/co-choc-kuningan/info,40000.0,4.0,-6.2239060158,106.8261720613,1,3.2,0,13,2,1
4111,https://www.zomato.com/jakarta/ganesha-ek-sanskriti-kuningan/info,2.500007108109103e+24,16.0,-6.23358,106.831789,0,3.9,0,232,0,841
4112,https://www.zomato.com/jakarta/the-peoples-cafe-2-kuningan/info,200000.0,51.0,-6.2251202262,106.8292894587,0,3.7,0,238,0,15
4113,https://www.zomato.com/jakarta/seventh-corner-coffee-kuningan/info,100000.0,27.0,-6.22503,106.830102,0,3.7,1,3,2,1
4114,https://www.zomato.com/jakarta/a-w-4-kuningan/info,120000.0,19.0,-6.2217418948,106.8333878741,1,2.9,0,26,0,4
4115,https://www.zomato.com/jakarta/meimo-masakan-manado-kuningan/info,100000.0,63.0,-6.2244416286,106.8264382705,0,4.0,0,58,0,107
4116,https://www.zomato.com/jakarta/dynamic-kuningan/info,50000.0,19.0,-6.225334,106.829435,0,3.2,0,14,0,64
4118,https://www.zomato.com/jakarta/hokkaido-legend-1-kuningan/info,100000.0,10.0,-6.223438,106.823299,0,3.3,0,10,0,8
4119,https://www.zomato.com/jakarta/nasi-campur-putri-kenanga-kuningan/info,130000.0,16.0,-6.224850587,106.829354167,1,3.0,2,2,4,0
4120,https://www.zomato.com/jakarta/gudeg-pejompongan-kuningan/info,70000.0,6.0,-6.2276239636,106.8241506815,0,3.2,0,427,0,76
4121,https://www.zomato.com/jakarta/magal-mapogalmegi-bbq-kuningan/info,300000.0,5.0,-6.22465,106.829503,1,2.9,0,60,0,98
4122,https://www.zomato.com/jakarta/mochi-mochio-kuningan/info,30000.0,5.0,-6.224041,106.825996,0,3.8,0,10,0,170
4124,https://www.zomato.com/jakarta/pick-cup-kuningan/info,40000.0,8.0,-6.2241956534,106.8266136199,0,3.5,0,13,2,1
4126,https://www.zomato.com/jakarta/chaiholics-kuningan/info,160000.0,4.0,-6.2277322853,106.8271949887,0,2.3,0,632,0,224
4127,https://www.zomato.com/jakarta/foresthree-kuningan/info,50000.0,23.0,-6.2241856544,106.8267980218,1,3.5,1,4,2,1
4128,https://www.zomato.com/jakarta/ayam-goreng-karawaci-kuningan/info,120000.0,13.0,-6.2244599601,106.8273042887,1,3.3,0,7,4,0
4129,https://www.zomato.com/jakarta/mokka-coffee-cabana-kuningan/info,240000.0,73.0,-6.2189301574,106.8352453038,1,3.3,0,76,0,208
4132,https://www.zomato.com/jakarta/fore-coffee-kuningan/info,70000.0,8.0,-6.2299187125,106.8276932091,1,3.2,0,39,0,18
4133,https://www.zomato.com/jakarta/restoran-sederhana-2-kuningan/info,160000.0,34.0,-6.225723,106.829119,1,3.4,0,62,0,216
4134,https://www.zomato.com/jakarta/choux-cream-2-kuningan/info,40000.0,7.0,-6.2249435776,106.8294064701,0,3.3,0,10,0,5
4136,https://www.zomato.com/jakarta/tahu-tahu-1-kuningan/info,50000.0,4.0,-6.221632572,106.8338586018,0,3.4,0,40,0,42
4138,https://www.zomato.com/jakarta/chopstix-kuningan/info,120000.0,56.0,-6.2278992673,106.8256748468,1,3.1,0,143,0,3
4139,https://www.zomato.com/jakarta/bebek-dower-kuningan/info,150000.0,47.0,-6.2218002226,106.8326723948,1,2.2,4,0,0,81
4141,https://www.zomato.com/jakarta/marugame-udon-kuningan/info,120000.0,5.0,-6.224776,106.829403,1,3.7,2,1,4,0
4142,https://www.zomato.com/jakarta/kopi-soe-kuningan/info,60000.0,47.0,-6.223963,106.825928,1,3.6,1,3,4,0
4144,https://www.zomato.com/jakarta/j-sparrow-bar-grill-kuningan/info,480000.0,572.0,-6.22842,106.825515,0,4.2,0,68,0,950
4145,https://www.zomato.com/jakarta/sulawesi-kuningan/info,250000.0,182.0,-6.2297793947,106.8275161833,1,4.1,0,319,0,1369
4146,https://www.zomato.com/jakarta/roti-bakar-88-kuningan/info,80000.0,9.0,-6.218812,106.833726,1,3.0,0,177,0,273
4147,https://www.zomato.com/penangbistro-kuningan/info,250000.0,275.0,-6.2278402737,106.8257318437,1,4.3,0,384,0,20
4148,https://www.zomato.com/jakarta/gokana-ramen-teppan-kuningan/info,110000.0,46.0,-6.2215792438,106.8325986341,1,2.4,0,166,0,23
4149,https://www.zomato.com/jakarta/ninety-nine-kuningan/info,250000.0,27.0,-6.227637,106.825537,1,3.1,0,226,0,15
4150,https://www.zomato.com/jakarta/dbollywood-indian-restaurant-bar-kuningan/info,350000.0,180.0,-6.2219958704,106.8335819989,0,4.2,0,209,0,1604
4151,https://www.zomato.com/jakarta/baskin-robbins-4-kuningan/info,130000.0,9.0,-6.225227,106.829417,1,3.7,0,22,0,8
4152,https://www.zomato.com/jakarta/soto-betawi-bang-sawit-kuningan/info,150000.0,253.0,-6.218442,106.834471,0,4.3,0,41,0,109
4155,https://www.zomato.com/jakarta/fi-ka-by-sour-sally-3-kuningan/info,60000.0,9.0,-6.2243369725,106.8270873651,0,3.1,1,3,2,1
4156,https://www.zomato.com/jakarta/sego-pecel-bu-broto-1-kuningan/info,50000.0,12.0,-6.2248202568,106.8294567615,1,3.1,1,5,4,0
4158,https://www.zomato.com/jakarta/pentan-dimsum-bar-kuningan/info,200000.0,15.0,-6.229399,106.824971,0,3.5,0,413,0,1069
4159,https://www.zomato.com/jakarta/mr-bitsy-kuningan/info,200000.0,28.0,-6.224821,106.829894,1,2.7,0,15,0,834
4161,https://www.zomato.com/jakarta/sushi-knight-2-kuningan/info,100000.0,36.0,-6.2237160348,106.8266434595,0,3.8,0,148,4,0
4162,https://www.zomato.com/jakarta/merah-jambu-kuningan/info,150000.0,6.0,-6.235624,106.829202,0,3.1,4,0,0,6
4163,https://www.zomato.com/seasonaltastes/info,500000.0,867.0,-6.2243216407,106.8336929753,0,4.4,0,436,0,318
4165,https://www.zomato.com/jakarta/bakmi-gm-kuningan/info,125000.0,74.0,-6.2243276401,106.8263899908,1,3.7,1,6,0,4
4166,https://www.zomato.com/jakarta/yoshi-izakaya-gran-melia-kuningan/info,1200000.0,79.0,-6.235603,106.830483,0,3.9,0,8,0,850
4167,https://www.zomato.com/jakarta/cafe-gran-via-gran-melia-kuningan/info,500000.0,192.0,-6.235041,106.830117,0,4.2,0,436,0,700
4169,https://www.zomato.com/jakarta/excelso-kuningan/info,230000.0,55.0,-6.2252588786,106.8295321986,1,3.6,0,122,0,42
4171,https://www.zomato.com/jakarta/yoshinoya-1-kuningan/info,100000.0,80.0,-6.221401,106.832616,1,3.6,0,49,0,6
4172,https://www.zomato.com/jakarta/fiesta-steak-kuningan/info,250000.0,35.0,-6.2242703126,106.8268080801,1,3.1,0,24,4,0
4173,https://www.zomato.com/jakarta/ayam-gallo-kuningan/info,200000.0,29.0,-6.2185151948,106.8350511789,0,3.9,4,0,0,119
4174,https://www.zomato.com/jakarta/sang-pisang-kuningan/info,50000.0,19.0,-6.223907349,106.8262042478,1,2.7,0,10,0,5
4178,https://www.zomato.com/jakarta/martabak-boss-kuningan/info,150000.0,19.0,-6.221742,106.832764,1,3.5,0,48,0,191
4180,https://www.zomato.com/jakarta/basque-bar-de-tapas-kuningan/info,750000.0,786.0,-6.228218,106.825387,0,4.5,0,133,0,1422
4183,https://www.zomato.com/jakarta/kopitiam-go-kuningan/info,100000.0,6.0,-6.2280342528,106.8257496133,1,3.2,0,28,1,2
4184,https://www.zomato.com/jakarta/re-juve-kuningan/info,100000.0,23.0,-6.224890583,106.8291020393,1,3.6,0,50,0,984
4185,https://www.zomato.com/jakarta/mezza-resto-bar-lounge-aston-rasuna-jakarta-kuningan/info,480000.0,29.0,-6.219319,106.83682,0,3.0,0,19,0,527
4188,https://www.zomato.com/jakarta/dominos-pizza-1-kuningan/info,160000.0,37.0,-6.22741,106.82421,1,3.6,0,100,0,82
4189,https://www.zomato.com/jakarta/pempek-palembang-sumatera-kuningan/info,40000.0,7.0,-6.2240966634,106.8267470598,0,2.8,0,46,0,18
4192,https://www.zomato.com/jakarta/baso-malang-karapitan-kuningan/info,120000.0,35.0,-6.2215985752,106.8324903399,1,2.9,0,104,0,72
4194,https://www.zomato.com/jakarta/nats-kitchen-kuningan/info,80000.0,145.0,-6.2249109142,106.8291238323,0,3.6,4,0,4,0
4196,https://www.zomato.com/jakarta/gemma-kitchen-kuningan/info,250000.0,22.0,-6.2310805815,106.8238593265,0,3.8,4,0,0,7
4198,https://www.zomato.com/jakarta/cose-cafe-kuningan/info,100000.0,4.0,-6.217644939,106.8346897513,0,3.8,0,10,0,424
4201,https://www.zomato.com/jakarta/shabu-jin-kuningan/info,300000.0,24.0,-6.224814,106.82956,0,3.7,2,1,0,37
4202,https://www.zomato.com/jakarta/foodhall-kitchen-kuningan/info,80000.0,5.0,-6.2276006328,106.8240910024,1,3.0,0,300,4,0
4203,https://www.zomato.com/jakarta/waroeng-ngupi-ngupi-kuningan/info,120000.0,39.0,-6.2277602823,106.8240822852,0,2.4,4,0,0,62
4204,https://www.zomato.com/jakarta/soto-jakarta-pak-h-yus-kuningan/info,80000.0,13.0,-6.2314415403,106.8272529915,1,3.6,0,41,0,60
4206,https://www.zomato.com/jakarta/hanamasa-kuningan/info,350000.0,102.0,-6.224294,106.827255,1,3.9,2,1,0,90
4207,https://www.zomato.com/jakarta/suasana-kopi-kuningan/info,50000.0,4.0,-6.2351624343,106.8265160546,0,3.7,1,4,2,1
4209,https://www.zomato.com/jakarta/chill-bar-lounge-js-luwansa-hotel-kuningan/info,600000.0,10.0,-6.2234443952,106.8330328167,0,3.7,0,19,0,1610
4210,https://www.zomato.com/jakarta/infinite-cafe-kuningan/info,220000.0,29.0,-6.2142598936,106.8310533464,0,3.7,0,21,0,48
4211,https://www.zomato.com/jakarta/asuka-jw-marriott-hotel-kuningan/info,500000.0,76.0,-6.2277239529,106.8276395649,0,4.1,2,1,0,917
4213,https://www.zomato.com/jakarta/puput-1-kuningan/info,150000.0,20.0,-6.2335589602,106.8311096728,1,3.3,0,43,0,7
4215,https://www.zomato.com/jakarta/prasmanan-kantin-artomoro-kuningan/info,50000.0,15.0,-6.2276892899,106.8241721392,0,2.5,0,74,0,160
4217,https://www.zomato.com/jakarta/cazbar-kuningan/info,250000.0,169.0,-6.231409,106.828025,0,3.7,0,19,0,958
4219,https://www.zomato.com/jakarta/bacco-karet/info,600000.0,264.0,-6.2243133082,106.8232766166,0,4.2,0,312,0,521
4220,https://www.zomato.com/jakarta/tuk-tuk-cha-kuningan/info,70000.0,14.0,-6.22462,106.829502,0,3.7,0,587,4,0
4222,https://www.zomato.com/seriburasa-lotte/info,400000.0,289.0,-6.225118,106.823307,1,4.3,0,206,0,956
4223,https://www.zomato.com/jakarta/kopi-luwak-1-kuningan/info,200000.0,31.0,-6.2186288513,106.8351316452,1,3.2,0,82,0,3
4224,https://www.zomato.com/jakarta/bakmi-bangka-98-asong-kuningan/info,700009822000.0,4.0,-6.2284972026,106.8338914588,0,3.1,0,71,4,0
4225,https://www.zomato.com/jakarta/flynn-dine-bar-kuningan/info,350000.0,144.0,-6.227778,106.825985,0,4.2,0,18,0,893
4226,https://www.zomato.com/jakarta/donburi-ichiya-karet/info,150000.0,305.0,-6.224633,106.823122,1,4.0,2,1,0,42
4227,https://www.zomato.com/jakarta/soto-bangkong-kuningan/info,110000.0,11.0,-6.2289454869,106.8339078873,1,2.4,0,51,0,111
4228,https://www.zomato.com/jakarta/nasi-bakar-gerai-pasundan-kuningan/info,75000.0,5.0,-6.2241099954,106.8267024681,0,3.2,0,64,2,1
4229,https://www.zomato.com/jakarta/pondok-rawon-kuningan/info,85000.0,6.0,-6.223924,106.826429,0,3.8,1,5,4,0
4230,https://www.zomato.com/jakarta/soto-kudus-blok-m-kuningan/info,80000.0,9.0,-6.2242593137,106.8267038092,0,3.4,0,51,1,2
4232,https://www.zomato.com/jakarta/sophie-authentique-kuningan/info,200000.0,186.0,-6.224611,106.829585,1,3.8,0,198,0,915
4233,https://www.zomato.com/jakarta/bengawan-solo-coffee-1-kuningan/info,90000.0,28.0,-6.225092229,106.8296827376,1,3.4,0,141,0,19
4236,https://www.zomato.com/jakarta/sop-ikan-batam-kuningan/info,120000.0,20.0,-6.2244996227,106.8271520734,1,2.6,0,186,2,1
4238,https://www.zomato.com/jakarta/oil-and-grill-kuningan/info,100000.0,12.0,-6.223927347,106.82631623,0,3.0,4,0,4,0
4241,https://www.zomato.com/jakarta/cafe-9196-kuningan/info,80000.0,6.0,-6.227833941,106.8274129182,0,3.5,1,3,1,2
4242,https://www.zomato.com/jakarta/el-bombon-gran-melia-1-kuningan/info,150000.0,16.0,-6.2355340557,106.8298570812,0,3.1,0,14,0,115
4244,https://www.zomato.com/dailytreats/info,200000.0,77.0,-6.224241,106.833706,0,4.0,0,795,0,108
4246,https://www.zomato.com/jakarta/beanocular-kuningan/info,80000.0,10.0,-6.2295660851,106.8337999284,0,3.3,0,42,1,2
4249,https://www.zomato.com/jakarta/sate-khas-senayan-1-kuningan/info,280000.0,67.0,-6.2249582427,106.8297367171,1,3.3,0,38,0,71
4250,https://www.zomato.com/jakarta/drift-kuningan/info,80000.0,4.0,-6.224571,106.82899,0,2.7,0,31,0,6
4251,https://www.zomato.com/jakarta/toebox-coffee-kuningan/info,60000.0,30.0,-6.2266910628,106.823329255,0,3.6,1,3,0,32
4252,https://www.zomato.com/jakarta/bakso-kota-cak-man-2-kuningan/info,70000.0,6.0,-6.2248802507,106.8294430152,1,3.3,0,25,4,0
4254,https://www.zomato.com/jakarta/kopi-boutique-kuningan/info,160000.0,17.0,-6.2268517125,106.8322241306,0,3.6,0,55,4,0
4256,https://www.zomato.com/jakarta/steggo-kuningan/info,150000.0,17.0,-6.231234,106.823941,1,3.1,0,153,0,634
4257,https://www.zomato.com/jakarta/starbucks-coffee-2-kuningan/info,120000.0,104.0,-6.225177,106.829546,1,4.0,0,23,0,25
4258,https://www.zomato.com/jakarta/hopeclat-kitchen-tea-room-kuningan/info,220000.0,19.0,-6.2126006934,106.8338592723,0,3.2,0,17,0,1355
4259,https://www.zomato.com/jakarta/kopitiam-kuningan/info,150000.0,34.0,-6.2296557418,106.8253070489,0,2.7,0,139,0,206
4260,https://www.zomato.com/jakarta/dapur-sunda-kuningan/info,180000.0,21.0,-6.227581,106.824337,1,3.0,0,64,0,1505
4261,https://www.zomato.com/jakarta/siomay-lonjong-kuningan/info,40000.0,4.0,-6.21865,106.835046,1,3.6,0,34,0,148
4262,https://www.zomato.com/jakarta/veranda-the-grove-suites-kuningan/info,350000.0,28.0,-6.2179229144,106.8343890086,0,3.3,0,68,0,641
4264,https://www.zomato.com/jakarta/the-safehouse-kuningan/info,250000.0,315.0,-6.2317051767,106.8276033551,0,4.2,0,444,0,599
4265,https://www.zomato.com/jakarta/olam-js-luwansa-hotel-kuningan/info,500000.0,45.0,-6.223348738,106.833197102,0,3.1,0,19,0,1196
4267,https://www.zomato.com/jakarta/hainan-co-kuningan/info,100000.0,8.0,-6.218709844,106.835122928,0,3.4,2,2,0,100
4268,https://www.zomato.com/jakarta/manja-cheese-tea-kuningan/info,30000.0,4.0,-6.2289978145,106.8339306861,0,2.3,0,11,2,1
4269,https://www.zomato.com/jakarta/menya-sakura-1-karet/info,200000.0,636.0,-6.223872,106.823484,1,4.3,0,29,0,40
4270,https://www.zomato.com/jakarta/dirtymilk-kuningan/info,70000.0,20.0,-6.2256111756,106.8242619932,1,3.2,0,140,0,22
4271,https://www.zomato.com/jakarta/tien-chao-gran-melia-kuningan/info,700000.0,50.0,-6.2356307105,106.8303294852,0,3.6,0,35,0,353
4272,https://www.zomato.com/jakarta/padi-restaurant-cafe-puri-denpasar-hotel-kuningan/info,400000.0,13.0,-6.234777,106.826634,0,2.9,0,146,0,1177
4274,https://www.zomato.com/jakarta/mcdonalds-kuningan/info,100000.0,131.0,-6.221275,106.832477,1,4.0,0,37,0,82
4275,https://www.zomato.com/jakarta/potato-corner-kuningan/info,70000.0,7.0,-6.2244036324,106.8269385025,1,3.0,0,85,4,0
4276,https://www.zomato.com/jakarta/sentral-al-jazeerah-kuningan/info,250000.0,10.0,-6.218689,106.83506,0,3.1,0,215,0,68
4277,https://www.zomato.com/jakarta/tontoki-kuningan/info,300000.0,97.0,-6.2298193902,106.8276301771,0,4.0,2,1,0,40
4278,https://www.zomato.com/jakarta/isuka-restaurant-kuningan/info,150000.0,98.0,-6.2300736952,106.8277646229,0,3.5,2,1,0,21
4279,https://www.zomato.com/jakarta/pizza-hut-kuningan/info,250000.0,38.0,-6.223453,106.826098,1,3.4,0,114,0,23
4282,https://www.zomato.com/jakarta/jikasei-kuningan/info,80000.0,23.0,-6.230799,106.824026,0,3.6,2,1,0,49
4283,https://www.zomato.com/jakarta/dim-sum-inc-kuningan/info,200000.0,637.0,-6.2220092024,106.8330945075,0,3.9,0,35,0,1509
4284,https://www.zomato.com/jakarta/wantoe-kitchen-kuningan/info,80000.0,10.0,-6.2242319831,106.8268027157,0,3.4,4,0,4,0
4285,https://www.zomato.com/jjrbrasserie/info,350000.0,578.0,-6.224167,106.823472,0,4.0,0,707,0,1526
4286,https://www.zomato.com/jakarta/kedai-senayan-kuningan/info,100000.0,8.0,-6.224071,106.826832,0,3.5,4,0,0,18
4287,https://www.zomato.com/jakarta/the-nest-food-hall-grill-kuningan/info,350000.0,9.0,-6.2134239613,106.835373044,0,3.4,0,312,0,20
4288,https://www.zomato.com/jakarta/bale-nyoenya-kuningan/info,150000.0,18.0,-6.2248472541,106.8291918933,0,3.1,1,5,4,0
4289,https://www.zomato.com/jakarta/tea-time-cafe-kuningan/info,120000.0,4.0,-6.2355920486,106.8291707709,0,3.2,4,0,4,0
